name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Kurmanji	0.00636	nan	nan	nan	nan	nan	nan	nan	0.00673	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03264	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00047	nan	nan	nan	nan	nan	nan	nan	0.02815	nan	nan	nan	0.00281	nan	0.01375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.14299	nan	nan	nan	nan	nan	nan	nan	nan	0.03404	nan	nan	0.01291	nan	nan	nan	nan	nan	nan	0.01188	nan	nan	nan	nan	0.01132	nan	nan	nan	nan	9e-05	nan	nan	nan	nan	0.0462	nan	nan	nan	0.02403	nan	nan	nan	9e-05	nan	nan	nan	0.0144	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01983	nan	nan	nan	nan	nan	nan	nan	nan	0.00262	nan	nan	nan	nan	0.00019	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00973	0.01122	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01693	nan	nan	nan	nan	nan	nan	0.19639	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08838	nan	nan	nan	nan	nan	nan	0.07697	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00729	nan	nan	nan	nan	0.03114	nan	nan	nan	nan	nan	nan	nan	nan	0.01141	nan	nan	nan	nan	nan	nan	nan	nan	0.01075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00019	nan	0.00673	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11961	nan	nan	nan	nan	0.00178	nan	nan	nan	nan	nan	nan	10693
Korean	0.06142	nan	nan	nan	nan	nan	nan	0.01041	0.06177	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07188	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04361	nan	nan	nan	0.00636	nan	0.0459	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00803	nan	nan	nan	nan	nan	nan	nan	nan	0.01315	nan	nan	0.0389	nan	nan	nan	nan	nan	0.0	0.06427	nan	nan	nan	nan	0.00018	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0595	nan	nan	nan	0.00205	nan	nan	nan	0.00295	nan	nan	0.0	0.01342	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01957	nan	nan	nan	nan	0.00596	nan	nan	nan	0.00011	nan	nan	nan	nan	0.0498	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00761	0.03178	nan	nan	nan	0.00064	nan	nan	nan	nan	nan	nan	0.00011	0.00261	nan	nan	nan	nan	0.00278	nan	nan	nan	nan	nan	nan	0.05811	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00156	nan	nan	nan	nan	nan	nan	0.06518	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00161	nan	0.01043	nan	nan	nan	nan	0.0723	nan	nan	nan	nan	nan	nan	nan	nan	0.03436	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00025	1e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12122	nan	4e-05	nan	nan	0.01016	nan	nan	nan	nan	nan	nan	420965
Komi-Permyak	0.01027	nan	nan	nan	nan	nan	nan	0.00342	0.02626	nan	nan	nan	nan	nan	nan	nan	0.00114	nan	0.00114	nan	nan	nan	nan	0.00342	0.08676	nan	nan	nan	0.00114	nan	nan	nan	nan	nan	nan	nan	nan	0.00799	nan	nan	nan	0.00114	nan	nan	nan	nan	nan	nan	0.03082	nan	nan	0.01941	nan	nan	nan	0.00799	nan	0.02511	nan	nan	nan	nan	0.00114	nan	nan	nan	0.01826	nan	nan	nan	nan	nan	nan	0.01826	nan	nan	nan	nan	nan	nan	nan	nan	0.04452	nan	0.00114	0.01027	nan	nan	nan	nan	nan	nan	0.00114	nan	nan	nan	nan	nan	nan	nan	0.00114	nan	nan	nan	nan	nan	nan	0.05936	nan	nan	nan	0.00571	nan	nan	nan	0.00457	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01027	nan	nan	nan	nan	nan	nan	nan	nan	0.00342	nan	nan	nan	nan	0.00228	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00228	0.00571	nan	nan	nan	0.00571	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00228	0.01484	nan	nan	nan	nan	nan	nan	0.0468	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00114	nan	nan	nan	nan	0.00228	nan	nan	nan	nan	nan	nan	0.09703	nan	nan	nan	nan	nan	0.01027	nan	nan	nan	nan	nan	nan	nan	0.00571	nan	nan	nan	nan	0.0411	nan	nan	nan	nan	nan	nan	nan	nan	0.0742	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03425	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00799	0.00457	nan	0.00685	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.21575	nan	0.00342	nan	nan	0.00913	nan	0.00114	nan	nan	nan	nan	876
Komi	0.01419	nan	nan	nan	nan	nan	nan	0.00337	0.01711	nan	nan	nan	nan	nan	nan	0.00027	nan	9e-05	nan	nan	nan	nan	nan	0.00284	0.09382	nan	0.00027	nan	0.00603	nan	nan	0.00168	0.01117	nan	0.00674	0.00124	0.00071	0.00594	0.00089	nan	0.00284	0.01002	nan	nan	nan	nan	nan	nan	0.02572	nan	nan	0.03645	nan	nan	nan	0.00816	nan	0.02456	nan	0.00213	nan	nan	9e-05	nan	nan	0.00142	0.01552	nan	nan	nan	0.00222	nan	0.00133	0.02944	nan	nan	nan	nan	nan	nan	nan	nan	0.03928	nan	0.00053	0.00541	nan	nan	nan	nan	nan	nan	0.00301	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05941	nan	nan	nan	0.00638	nan	nan	nan	0.00231	nan	0.00018	nan	9e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01481	nan	nan	nan	nan	nan	nan	nan	nan	0.00372	nan	nan	nan	nan	0.00115	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00124	0.00585	nan	nan	0.00035	0.00532	0.00018	nan	nan	nan	nan	nan	0.00035	nan	nan	nan	nan	0.0016	0.01312	nan	nan	nan	nan	nan	nan	0.04966	nan	0.00089	nan	nan	nan	nan	nan	nan	0.00044	nan	nan	nan	nan	9e-05	0.00257	nan	0.0039	nan	nan	0.00372	nan	9e-05	nan	nan	0.00106	nan	0.07422	nan	nan	nan	nan	nan	0.00993	nan	nan	nan	nan	nan	nan	nan	0.00949	nan	nan	nan	nan	0.03334	nan	nan	nan	nan	nan	nan	nan	nan	0.0814	nan	0.00035	nan	nan	0.00035	nan	nan	nan	nan	nan	nan	9e-05	0.02332	0.00018	0.00071	nan	9e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00523	0.00151	nan	0.00709	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18533	0.00124	0.00133	nan	nan	0.01179	nan	nan	nan	nan	nan	nan	11277
Karelian	0.01064	nan	nan	nan	nan	nan	nan	0.00845	0.00188	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05446	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04914	nan	nan	nan	0.00595	nan	0.01847	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00031	nan	nan	nan	0.01377	nan	nan	nan	nan	nan	nan	nan	nan	0.04883	nan	nan	0.00782	nan	nan	nan	nan	nan	nan	0.01002	nan	nan	nan	nan	nan	nan	nan	0.00031	nan	nan	nan	nan	nan	nan	0.08263	nan	nan	nan	0.01659	nan	nan	0.00156	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01158	nan	nan	nan	nan	nan	nan	nan	nan	0.00125	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00156	0.01377	nan	nan	nan	0.01283	nan	nan	nan	nan	nan	nan	0.00031	nan	nan	nan	nan	nan	0.01346	nan	nan	nan	nan	nan	nan	0.07887	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00156	nan	nan	nan	nan	nan	nan	0.06573	nan	nan	nan	nan	nan	nan	0.07512	nan	nan	nan	nan	nan	0.01158	nan	nan	nan	nan	nan	nan	nan	0.01064	nan	nan	nan	nan	0.06948	nan	nan	nan	nan	nan	nan	nan	nan	0.10297	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00063	nan	0.00657	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.17809	nan	0.00031	nan	nan	0.01221	nan	0.00063	nan	nan	nan	nan	3195
Latin	0.03141	nan	nan	nan	nan	nan	nan	0.01316	0.03847	0.00015	nan	nan	0.00103	nan	nan	nan	nan	nan	nan	0.00061	nan	nan	nan	nan	0.06599	nan	nan	nan	nan	nan	nan	0.00668	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00235	nan	nan	nan	nan	nan	nan	nan	0.03577	nan	nan	nan	0.01548	nan	0.00737	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00651	nan	nan	nan	0.07969	nan	nan	nan	nan	nan	nan	nan	nan	0.05593	nan	nan	0.00992	nan	nan	nan	nan	nan	nan	9e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04962	0.00081	nan	nan	0.02172	nan	nan	nan	0.00955	0.0	nan	0.00238	5e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04353	nan	nan	nan	nan	nan	nan	nan	nan	0.00743	nan	nan	nan	nan	0.00132	nan	0.0	9e-05	0.0007	nan	0.00034	nan	nan	0.00034	nan	nan	nan	0.00448	0.00379	nan	nan	0.00044	0.00061	nan	nan	nan	nan	nan	nan	nan	0.00623	nan	nan	nan	nan	0.04193	nan	nan	nan	nan	nan	nan	0.05586	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	0.07798	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	0.01537	nan	0.00571	nan	nan	nan	nan	0.03732	nan	nan	nan	nan	nan	nan	nan	nan	0.0867	nan	0.00076	nan	0.02014	nan	nan	4e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00239	1e-05	0.00125	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00022	nan	nan	nan	nan	nan	0.11183	0.00014	0.00119	nan	nan	0.01606	nan	nan	nan	0.00104	nan	nan	992183
Lithuanian	0.02988	nan	nan	nan	nan	nan	nan	0.00508	0.0178	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05613	nan	nan	nan	nan	nan	nan	0.01942	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05227	nan	nan	nan	0.00305	nan	0.00044	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3e-05	nan	nan	nan	0.03178	nan	nan	nan	nan	nan	nan	nan	nan	0.04245	nan	nan	0.00648	nan	nan	nan	nan	nan	nan	0.00011	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06906	nan	nan	nan	0.00964	nan	nan	nan	0.00601	nan	nan	8e-05	0.00131	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01435	nan	nan	nan	nan	nan	nan	nan	nan	0.0001	nan	nan	nan	nan	1e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0011	0.00551	nan	nan	0.00039	nan	nan	nan	nan	nan	nan	nan	nan	0.00119	nan	nan	nan	3e-05	0.02044	nan	nan	nan	nan	nan	nan	0.1287	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05426	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.006	nan	0.01641	nan	nan	nan	0.00071	0.03511	nan	nan	nan	nan	nan	nan	nan	nan	0.09973	nan	9e-05	nan	0.06091	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00013	nan	0.00983	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.17752	nan	3e-05	nan	nan	0.01642	nan	nan	nan	nan	nan	nan	78803
Latvian	0.01662	nan	nan	nan	nan	nan	nan	nan	0.01767	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0542	nan	nan	nan	0.00209	nan	0.01306	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00627	nan	nan	nan	0.04864	nan	nan	nan	nan	nan	nan	nan	nan	0.04161	nan	nan	0.01576	nan	nan	nan	nan	nan	nan	0.00151	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05865	nan	nan	nan	0.01445	nan	nan	nan	0.00337	nan	nan	0.00042	0.00229	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02733	nan	nan	nan	nan	nan	nan	nan	nan	0.02204	nan	nan	nan	nan	4e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00358	0.01012	nan	nan	0.00047	0.00923	nan	nan	nan	nan	nan	nan	2e-05	0.02466	nan	nan	nan	nan	0.01984	nan	nan	nan	nan	nan	nan	0.10763	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08828	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0079	nan	0.00947	nan	nan	nan	nan	0.04624	nan	nan	nan	nan	nan	nan	nan	nan	0.06924	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00182	nan	0.0061	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18274	3e-05	0.00037	nan	nan	0.01578	nan	nan	nan	nan	nan	nan	242886
ClassicalChinese	0.01321	nan	nan	nan	nan	nan	nan	nan	0.01263	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11178	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03882	nan	nan	nan	nan	nan	0.01136	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04201	nan	nan	nan	nan	nan	nan	nan	nan	0.01428	nan	nan	0.01578	nan	nan	nan	nan	nan	0.00639	0.00958	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00129	nan	nan	nan	nan	0.05163	nan	nan	nan	0.00862	nan	nan	nan	0.00895	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01566	nan	nan	nan	nan	nan	nan	nan	nan	0.0342	nan	nan	nan	0.03242	0.00078	nan	nan	nan	nan	nan	0.00137	nan	nan	nan	nan	nan	nan	0.00247	0.0494	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01653	nan	0.00391	nan	nan	nan	0.0005	0.00757	nan	nan	nan	nan	nan	nan	0.08787	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.13869	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7e-05	nan	0.01476	nan	nan	nan	nan	0.16149	nan	nan	nan	nan	nan	nan	nan	nan	0.03735	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01134	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01117	1e-05	nan	0.02304	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00017	nan	nan	0.00294	nan	nan	nan	nan	nan	nan	230254
Moksha	0.0035	nan	nan	nan	nan	nan	nan	0.00222	0.01493	nan	0.00095	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00381	0.0858	nan	0.00127	nan	0.01748	nan	nan	nan	0.00222	nan	0.00381	0.00222	0.00159	0.00477	nan	nan	0.00572	0.0108	nan	nan	nan	nan	nan	nan	0.02447	nan	nan	0.02828	nan	nan	nan	0.00604	nan	0.0232	nan	nan	nan	nan	nan	nan	nan	0.00254	0.01843	0.00095	nan	nan	nan	nan	nan	0.02256	nan	nan	nan	nan	nan	nan	nan	nan	0.03241	nan	0.00127	0.00286	nan	nan	nan	nan	nan	nan	0.00159	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05338	nan	nan	nan	0.00381	nan	nan	nan	0.00191	nan	0.00032	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01017	nan	nan	nan	nan	nan	nan	nan	nan	0.00318	nan	nan	nan	nan	0.00064	nan	nan	nan	nan	nan	0.00032	nan	nan	nan	nan	nan	nan	0.00064	0.0054	nan	nan	nan	0.00445	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00095	0.00763	nan	nan	nan	nan	nan	nan	0.05593	nan	0.00064	nan	nan	nan	nan	0.00064	nan	0.00254	nan	nan	nan	nan	nan	0.00064	nan	nan	nan	nan	0.00953	nan	nan	nan	nan	nan	0.00032	0.09183	nan	nan	nan	nan	nan	0.01493	nan	nan	nan	nan	nan	0.00064	nan	0.00667	nan	nan	nan	nan	0.04099	nan	nan	nan	nan	nan	nan	nan	nan	0.09183	nan	0.00254	nan	nan	0.00222	nan	nan	0.00127	nan	0.00095	0.00477	0.00636	0.01207	0.01049	0.02256	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00699	0.00127	nan	0.00477	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.16937	nan	0.00064	nan	nan	0.01811	nan	nan	nan	nan	nan	nan	3147
Makuráp	nan	nan	nan	nan	nan	nan	nan	nan	0.01739	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.17391	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01739	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03478	nan	nan	nan	nan	nan	nan	nan	nan	0.02609	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02609	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.14783	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11304	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06087	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07826	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10435	nan	nan	nan	nan	nan	nan	nan	nan	0.03478	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12174	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01739	nan	nan	nan	nan	0.02609	nan	nan	nan	nan	nan	nan	115
