name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Khunsari	nan	nan	nan	nan	nan	nan	nan	nan	-2.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.0	nan	nan	nan	nan	nan	-4.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	4.25	nan	nan	nan	nan	nan	nan	-0.75	nan	nan	nan	nan	-1.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-5.0	nan	nan	nan	nan	nan	nan	0.375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.83333	nan	nan	nan	nan	nan	nan	-2.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.2	nan	nan	nan	nan	-2.25	nan	nan	nan	nan	nan	nan	nan	nan	-1.4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.6712328767123288
Kazakh	-1.81281	nan	nan	nan	nan	nan	nan	-1.91579	-4.25867	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.08798	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.34746	nan	nan	nan	3.12791	nan	1.10776	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.01124	nan	nan	nan	nan	nan	nan	nan	nan	-3.29146	nan	nan	-2.55372	nan	nan	nan	nan	nan	1.33333	-1.375	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.22414	nan	nan	nan	1.05319	nan	nan	nan	-2.52	nan	nan	nan	-1.01667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.22477	nan	nan	nan	nan	nan	nan	nan	nan	-0.77778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.41111	nan	nan	nan	1.41111	nan	nan	nan	nan	nan	nan	nan	-2.2	nan	nan	nan	nan	-6.5	nan	nan	nan	nan	nan	nan	-1.75168	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.57875	nan	nan	nan	nan	nan	nan	-3.60153	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.17355	nan	nan	nan	nan	-1.78917	nan	nan	nan	nan	nan	nan	nan	nan	-3.85385	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.57143	nan	nan	nan	nan	nan	nan	nan	-3.15385	nan	-1.15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.39981	nan	-2.4	nan	nan	-1.47059	nan	nan	nan	nan	nan	nan	-1.20857285318824
Kurmanji	5.19118	nan	nan	nan	nan	nan	nan	nan	-3.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.19771	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2	nan	nan	nan	nan	nan	nan	nan	1.18605	nan	nan	nan	2.73333	nan	-1.43537	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.25703	nan	nan	nan	nan	nan	nan	nan	nan	-2.66209	nan	nan	5.13768	nan	nan	nan	nan	nan	nan	-1.37008	nan	nan	nan	nan	-1.38843	nan	nan	nan	nan	1.0	nan	nan	nan	nan	5.97773	nan	nan	nan	2.25292	nan	nan	nan	4.0	nan	nan	nan	-0.86364	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.06132	nan	nan	nan	nan	nan	nan	nan	nan	-4.71429	nan	nan	nan	nan	-12.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.02885	1.275	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-4.37017	nan	nan	nan	nan	nan	nan	-1.42762	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.14392	nan	nan	nan	nan	nan	nan	-4.39611	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.79487	nan	nan	nan	nan	-2.92192	nan	nan	nan	nan	nan	nan	nan	nan	0.67213	nan	nan	nan	nan	nan	nan	nan	nan	0.98261	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	5.88889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.54418	nan	nan	nan	nan	-0.89474	nan	nan	nan	nan	nan	nan	-0.18694378565416625
Korean	-1.70283	nan	nan	nan	nan	nan	nan	-1.64948	-3.38486	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.5859	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.4221	nan	nan	nan	0.73572	nan	1.09243	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.73898	nan	nan	nan	nan	nan	nan	nan	nan	-8.82045	nan	nan	-4.01075	nan	nan	nan	nan	nan	-1.0	-1.41759	nan	nan	nan	nan	-1.1039	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.40987	nan	nan	nan	1.85168	nan	nan	nan	-1.15447	nan	nan	-1.0	-1.87467	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.3481	nan	nan	nan	nan	-1.79099	nan	nan	nan	-3.14583	nan	nan	nan	nan	-6.04947	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.00125	1.55478	nan	nan	nan	1.36431	nan	nan	nan	nan	nan	nan	1.04444	-2.89435	nan	nan	nan	nan	-0.84372	nan	nan	nan	nan	nan	nan	-1.76704	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.76641	nan	nan	nan	nan	nan	nan	-3.17875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-4.55621	nan	-1.33964	nan	nan	nan	nan	-1.64266	nan	nan	nan	nan	nan	nan	nan	nan	-2.16687	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-8.20192	-0.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.83641	nan	-5.625	nan	nan	-3.49871	nan	nan	nan	nan	nan	nan	-1.5131206706495788
Komi-Permyak	0.11111	nan	nan	nan	nan	nan	nan	1.66667	1.52174	nan	nan	nan	nan	nan	nan	nan	3.0	nan	-2.0	nan	nan	nan	nan	3.33333	-1.42105	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	-3.14286	nan	nan	nan	-3.0	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	-1.11765	nan	nan	nan	3.28571	nan	-1.40909	nan	nan	nan	nan	1.0	nan	nan	nan	-1.5	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	-2.5641	nan	-1.0	4.88889	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	6.11538	nan	nan	nan	-0.4	nan	nan	nan	1.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.33333	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	-4.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.5	-1.84615	nan	nan	nan	nan	nan	nan	-0.90244	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	-1.5	nan	nan	nan	nan	nan	nan	-0.77647	nan	nan	nan	nan	nan	-0.11111	nan	nan	nan	nan	nan	nan	nan	-1.6	nan	nan	nan	nan	0.44444	nan	nan	nan	nan	nan	nan	nan	nan	-0.52308	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.46667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	2.25	nan	6.66667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.84127	nan	-3.66667	nan	nan	0.5	nan	1.0	nan	nan	nan	nan	0.38013662100456624
Komi	1.56875	nan	nan	nan	nan	nan	nan	5.55263	-0.07254	nan	nan	nan	nan	nan	nan	-0.33333	nan	3.0	nan	nan	nan	nan	nan	-1.5625	-1.16163	nan	-2.66667	nan	-1.16176	nan	nan	0.42105	-1.09524	nan	-0.86842	-1.85714	0.25	-1.55224	-0.1	nan	-0.0625	-1.42478	nan	nan	nan	nan	nan	nan	-1.33103	nan	nan	-1.18491	nan	nan	nan	3.38043	nan	-1.07581	nan	-0.5	nan	nan	-1.0	nan	nan	-1.9375	-1.19429	nan	nan	nan	-0.28	nan	-1.2	0.91566	nan	nan	nan	nan	nan	nan	nan	nan	-2.74492	nan	-1.16667	5.68852	nan	nan	nan	nan	nan	nan	-0.97059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.6806	nan	nan	nan	-0.16667	nan	nan	nan	-1.03846	nan	1.0	nan	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.13174	nan	nan	nan	nan	nan	nan	nan	nan	-2.2619	nan	nan	nan	nan	-3.23077	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	1.16667	nan	nan	1.75	1.13333	1.0	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	5.44444	-2.94595	nan	nan	nan	nan	nan	nan	-1.08571	nan	-1.4	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	-1.0	-1.2069	nan	-0.77273	nan	nan	-1.59524	nan	-1.0	nan	nan	-1.0	nan	-1.20191	nan	nan	nan	nan	nan	-0.73214	nan	nan	nan	nan	nan	nan	nan	-1.1215	nan	nan	nan	nan	0.20479	nan	nan	nan	nan	nan	nan	nan	nan	-0.43464	nan	-0.5	nan	nan	-2.0	nan	nan	nan	nan	nan	nan	-8.0	-0.327	-6.5	-0.125	nan	-2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.15254	1.23529	nan	3.5375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.97656	-2.92857	-0.73333	nan	nan	0.96992	nan	nan	nan	nan	nan	nan	0.18506796665779907
Karelian	4.38235	nan	nan	nan	nan	nan	nan	4.7037	1.83333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.14943	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.11465	nan	nan	nan	2.26316	nan	-1.23729	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	1.43182	nan	nan	nan	nan	nan	nan	nan	nan	-1.07051	nan	nan	4.96	nan	nan	nan	nan	nan	nan	0.4375	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	6.10985	nan	nan	nan	-1.20755	nan	nan	1.6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.97297	nan	nan	nan	nan	nan	nan	nan	nan	-6.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	1.84091	nan	nan	nan	1.63415	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	-2.95349	nan	nan	nan	nan	nan	nan	-1.32143	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2	nan	nan	nan	nan	nan	nan	-1.40476	nan	nan	nan	nan	nan	nan	-1.25833	nan	nan	nan	nan	nan	-1.18919	nan	nan	nan	nan	nan	nan	nan	-0.79412	nan	nan	nan	nan	1.31982	nan	nan	nan	nan	nan	nan	nan	nan	0.75988	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5	nan	4.95238	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.64323	nan	-12.0	nan	nan	1.02564	nan	1.5	nan	nan	nan	nan	0.8719871486697964
Latin	4.37453	nan	nan	nan	nan	nan	nan	5.70318	1.67661	-4.88889	nan	nan	3.99804	nan	nan	nan	nan	nan	nan	-1.03987	nan	nan	nan	nan	-2.4368	nan	nan	nan	nan	nan	nan	-1.80552	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.79692	nan	nan	nan	nan	nan	nan	nan	-0.06528	nan	nan	nan	2.12551	nan	0.50089	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.48608	nan	nan	nan	-1.25439	nan	nan	nan	nan	nan	nan	nan	nan	-2.03218	nan	nan	3.70011	nan	nan	nan	nan	nan	nan	0.61176	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.92178	6.64808	nan	nan	-0.40554	nan	nan	nan	4.12935	13.0	nan	4.90258	1.52083	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.52832	nan	nan	nan	nan	nan	nan	nan	nan	-3.31448	nan	nan	nan	nan	2.62014	nan	55.0	-11.77647	3.91354	nan	-0.98235	nan	nan	-0.98235	nan	nan	nan	1.23037	1.74149	nan	nan	3.75402	1.38704	nan	nan	nan	nan	nan	nan	nan	-0.16901	nan	nan	nan	nan	-3.92085	nan	nan	nan	nan	nan	nan	1.09609	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	nan	nan	nan	-2.64495	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	-2.16377	nan	-0.27545	nan	nan	nan	nan	-0.78527	nan	nan	nan	nan	nan	nan	nan	nan	0.17418	nan	-0.47958	nan	-0.53403	nan	nan	1.56757	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.51034	-6.2	4.66882	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.88372	nan	nan	nan	nan	nan	4.20708	2.09859	-1.54353	nan	nan	0.38563	nan	nan	nan	0.26867	nan	nan	0.44193031915483344
Lithuanian	0.62803	nan	nan	nan	nan	nan	nan	5.02	-0.1283	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.60457	nan	nan	nan	nan	nan	nan	-1.87386	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.65307	nan	nan	nan	4.10833	nan	-1.31429	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0	nan	nan	nan	-2.28674	nan	nan	nan	nan	nan	nan	nan	nan	-2.23647	nan	nan	5.83562	nan	nan	nan	nan	nan	nan	-1.44444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.54631	nan	nan	nan	-1.51711	nan	nan	nan	0.46624	nan	nan	1.5	1.31068	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.4359	nan	nan	nan	nan	nan	nan	nan	nan	-3.125	nan	nan	nan	nan	-13.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.13793	3.1682	nan	nan	1.41935	nan	nan	nan	nan	nan	nan	nan	nan	0.67021	nan	nan	nan	2.0	-3.71757	nan	nan	nan	nan	nan	nan	-1.02051	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.2638	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.42283	nan	-2.24053	nan	nan	nan	-1.39286	1.69281	nan	nan	nan	nan	nan	nan	nan	nan	0.72083	nan	0.71429	nan	0.90542	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.1	nan	-0.57935	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.92809	nan	-0.5	nan	nan	1.45904	nan	nan	nan	nan	nan	nan	0.5725550470159766
Latvian	4.3458	nan	nan	nan	nan	nan	nan	nan	1.68376	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.6216	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.37679	nan	nan	nan	4.2288	nan	-1.12043	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.0643	nan	nan	nan	-1.81224	nan	nan	nan	nan	nan	nan	nan	nan	-2.44524	nan	nan	3.78448	nan	nan	nan	nan	nan	nan	0.80601	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.78099	nan	nan	nan	-1.31946	nan	nan	nan	3.31785	nan	nan	4.94118	1.07002	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.33584	nan	nan	nan	nan	nan	nan	nan	nan	-2.29535	nan	nan	nan	nan	-6.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0046	1.30187	nan	nan	3.49565	1.17566	nan	nan	nan	nan	nan	nan	1.0	1.38153	nan	nan	nan	nan	-3.60116	nan	nan	nan	nan	nan	nan	-0.71692	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.24847	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.65034	nan	-1.29639	nan	nan	nan	nan	0.88317	nan	nan	nan	nan	nan	nan	nan	nan	-0.05191	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00226	nan	-1.12492	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.80559	-2.375	0.02247	nan	nan	1.16023	nan	nan	nan	nan	nan	nan	0.45948762547038524
ClassicalChinese	-2.90793	nan	nan	nan	nan	nan	nan	nan	-2.74665	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.48244	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.25417	nan	nan	nan	nan	nan	-1.40038	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.06616	nan	nan	nan	nan	nan	nan	nan	nan	-1.45756	nan	nan	2.34187	nan	nan	nan	nan	nan	0.99932	-0.73481	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	2.96131	nan	nan	nan	-2.04385	nan	nan	nan	-2.88592	nan	nan	-3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.14646	nan	nan	nan	nan	nan	nan	nan	nan	1.91275	nan	nan	nan	2.17203	-2.16111	nan	nan	nan	nan	nan	-0.56962	nan	nan	nan	nan	nan	nan	1.15669	1.1194	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.00158	nan	1.12209	nan	nan	nan	3.15652	-0.12801	nan	nan	nan	nan	nan	nan	-1.38953	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.97385	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.2	nan	-1.05503	nan	nan	nan	nan	1.51169	nan	nan	nan	nan	nan	nan	nan	nan	-0.25805	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.1705	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.2217	1.0	nan	2.38944	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.10256	nan	nan	2.81657	nan	nan	nan	nan	nan	nan	-0.11048485985042608
