name	acl	acl:adv	acl:attr	acl:cleft	acl:inf	acl:relat	acl:relcl	acl:subj	acl:tmod	acl:tonp	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmp	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:mcl	advcl:objective	advcl:pred	advcl:relcl	advcl:svc	advcl:tcl	advmod	advmod:adj	advmod:arg	advmod:cau	advmod:cmp	advmod:deg	advmod:det	advmod:df	advmod:dir	advmod:emph	advmod:eval	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:loc	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:nmod	appos:trans	aux	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:exhort	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	ccomp:relcl	ccomp:reported	clf	clf:det	compound	compound:a	compound:adj	compound:affix	compound:amod	compound:apr	compound:atov	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:pron	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:verbnoun	compound:vmod	compound:vo	compound:vv	compound:z	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:outer	cop:own	csubj	csubj:asubj	csubj:cleft	csubj:cop	csubj:outer	csubj:pass	csubj:relcl	csubj:reported	csubj:vsubj	dep	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:der	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:repeat	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:pmod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:conn	discourse:emo	discourse:filler	discourse:intj	discourse:q	discourse:sp	dislocated	dislocated:advcl	dislocated:ccomp	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:obl	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:date	flat:dist	flat:foreign	flat:frac	flat:gov	flat:name	flat:num	flat:number	flat:range	flat:redup	flat:repeat	flat:sibl	flat:time	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:pcomp	mark:plur	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:det	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:nn	nsubj:obj	nsubj:outer	nsubj:pass	nsubj:periph	nsubj:xsubj	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:about	obl:adj	obl:adv	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:iobj	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:obj	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:subj	obl:tmod	obl:with	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:reporting	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:adj	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:relcl	xcomp:subj	xcomp:vcomp	total
Armenian	1.69818	nan	0	nan	nan	0	6.42388	nan	nan	nan	1.42747	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	2.23256	nan	0	-1.6935	nan	nan	0	0	0	nan	0	nan	-0.82442	0	0	nan	nan	0	nan	nan	nan	0	nan	0	nan	nan	nan	nan	0	nan	nan	-1.31676	nan	nan	nan	4.50469	nan	nan	0.13214	0	1.5	nan	0	0.33333	0	0	0	0	0	nan	0	nan	0	0	0.78786	nan	nan	nan	nan	1.84058	nan	nan	-3.03459	nan	0	7.02632	nan	nan	nan	nan	nan	nan	nan	0	0	-0.50983	nan	nan	nan	nan	nan	nan	0	0	-1.24121	0	nan	nan	0	0	1.93701	0	1.8125	nan	nan	0	0	nan	7.61479	nan	nan	nan	0.98075	nan	nan	nan	0	3.74531	nan	nan	0	0	8.78125	nan	nan	nan	2.40453	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	-1.37829	0	0	0	0	nan	-1.41841	0	0	0	-3.21011	nan	nan	nan	nan	nan	0	3.87097	nan	nan	nan	nan	nan	nan	nan	0	-3.57143	0	nan	0	nan	0	0	1.10983	1.51973	nan	nan	1.5	0	nan	nan	1.25817	nan	nan	2.33333	nan	nan	nan	nan	nan	0	0	-0.97377	-0.66667	nan	nan	4.64865	-4.48512	0	nan	nan	nan	0	nan	0	-1.7831	nan	0	nan	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	-1.17964	nan	nan	nan	-1.82523	nan	nan	nan	0	nan	0	-2.09948	nan	nan	-3.16667	nan	0	nan	nan	nan	nan	nan	nan	0	0.44388	0	nan	-2.09973	0	nan	nan	0	0.35838	nan	nan	0	nan	nan	0	nan	0	-0.8205	nan	nan	nan	nan	-1.55682	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	nan	nan	0	nan	2.37427	nan	1.80221	nan	nan	0	nan	nan	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	nan	1.67945	5.0	-3.10714	nan	nan	1.55148	nan	nan	0	nan	nan	nan	nan	nan	0.20923068469749495
WesternArmenian	2.73191	0	0	0	0	0	7.19882	0	0	0	2.50347	0	0	0	0	0	0	0	0	0	0	0	0	2.07547	0	0	-1.6086	0	0	0	0	0	0	0	0	-0.10659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.32574	0	0	0	4.35601	0	0	-0.48323	0	1.19231	0	0	-0.72727	0	0	0	0	0	0	0	0	0	0	0.79291	0	0	0	0	1.44048	0	0	-2.8677	0	0	6.12733	0	0	0	0	0	0	0	0	0	-0.59584	0	0	0	0	0	0	0	0	-1.26457	0	0	0	0	0	1.33974	0	1.55	0	0	0	0	0	7.31414	0	0	0	1.25736	0	0	0	0	4.71008	0	0	0	0	6.51852	0	0	0	1.8559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72014	0	0	0	0	0	-1.42693	0	0	0	-3.54167	0	0	0	0	0	0	2.66038	0	0	0	0	0	0	0	0	-4.18182	0	0	0	0	0	0	1.16253	1.61813	0	0	1.33333	0	1.16667	0	1.42694	0	0	2.0	0	0	0	0	0	0	0	-0.11521	-0.6	0	0	2.64286	-4.77268	0	0	0	0	0	0	0	-1.51708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.71398	0	0	0	-1.62516	0	0	0	0	0	0	-2.67899	0	0	-3.45455	0	0	0	0	0	0	0	0	0	-1.12414	0	0	-1.34824	0	0	0	0	0.01571	0	0	0	0	0	0	0	0	-1.09637	0	0	0	0	-0.30693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76064	nan	1.53491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75948	2.0	-1.88372	0	0	1.10891	0	0	0	0	0	0	0	0	0.2298699423754789
Indonesian	3.68558	nan	0	nan	nan	0	3.97219	nan	nan	nan	3.80828	nan	nan	0	0	nan	nan	0	0	0	0	nan	nan	0	nan	0	-1.25508	nan	nan	0	0	0	nan	0	nan	0.43954	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.02976	0	0	nan	4.06218	nan	nan	-1.20306	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	-1.13822	0	-0.88462	nan	0	0	nan	0	-1.46309	nan	-1.93333	5.0399	nan	0	0	nan	0	nan	nan	-1.0	0	1.1878	-0.13043	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	7.01376	nan	nan	nan	-1.36824	nan	nan	nan	0	-5.18182	nan	0	0	0	-8.77778	nan	nan	nan	21.20039	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0.3888	0	0	0	0	nan	0	0	0	0	-2.77778	0	0	nan	nan	nan	0	-2.5	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.31773	1.33357	nan	nan	0	1.83505	nan	nan	1.30796	0	nan	0	nan	nan	nan	nan	nan	0	1.0	2.53846	0	nan	nan	33.69231	-2.50741	0	nan	nan	nan	0	0	0	2.0134	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	-1.0709	0	0	0	nan	1.164	nan	0	nan	0	0	3.13865	-2.78713	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	-2.75049	0	nan	0.06681	0	nan	nan	0	1.129	nan	nan	0	nan	nan	0	nan	0	1.58972	nan	nan	nan	nan	1.84689	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	1.08699	nan	4.45	nan	11.64267	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	5.2427	0	-4.1	nan	0	2.46094	nan	nan	0	nan	0	nan	nan	nan	1.4918829138897018
Icelandic	4.12367	0	0	0	0	0	4.79502	0	0	0	3.61634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.197	0	0	0	2.22214	0	0	-1.79535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.34881	0	0	0	0	0	0	0	-1.54442	0	0	5.70198	0	0	0	0	0	0	0	0	0	0.56893	0	0	0	0	0	0	0	0	0	0	0	0	0.5704	0	0	0	0	0	0	0	0	0	12.14718	0	0	0	-1.24792	0	0	0	0	3.15254	0	0	0	0	0	0	0	0	2.43244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.99461	0	0	0	0	0	0	0	0	0	-3.19839	0	0	0	0	0	0	-12.0	0	0	0	0	0	0	0	0	-2.42973	0	0	0	0	0	0	1.12453	1.44035	0	0	0	3.44038	0	0	1.02569	0	0	0	0	0	0	0	0	0	0	1.18141	0	0	0	0	-2.46418	0	0	0	0	0	0	0	0.32414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3788	0	0	0	0	0	0	-1.14383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.51916	0	0	0	0	1.37205	0	0	0	0	0	0	0	0	2.8175	0	0	0	0	0	0	2.88462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	5.80615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39114	0	-0.09481	0	0	2.11125	0	0	0	0	0	0	0	0	1.026615207525566
Italian	4.34772	0	0	0	0	0	5.28874	0	0	0	2.51034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.41325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49624	0	0	0	4.81702	0	0	-1.29751	0	0	0	0	0	0	0	0	0	0	0	-1.16787	0	0	0	-1.75509	0	0	0	0	0	0	0	-2.5816	0	0	4.91913	0	0	0	0	0	0	0	0	0	1.10637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33581	0	0	0	-1.73852	0	0	0	0	0.15829	0	0	0	0	5.09524	0	0	0	5.99648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.15433	0	0	0	0	0	-1.04751	-2.12239	0	0	1.71514	0	9.62791	0	0	0	0	-1.86304	0	0	0	0	0	0	0	0	-0.94896	0	-1.35114	-1.10132	0	0	0	1.05342	1.28085	0	0	0	2.00644	0	0	1.19467	0	0	0	0	0	0	0	0	0	1.0	-0.85302	0	0	0	11.3956	-3.03072	0	0	0	0	0	0	0	2.9457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.93398	0	0	0	0	0	0	0	0	0	0	0	-5.06667	-3.51021	0	0	0.0709	0	0	0	0	1.78	0	0	0	0	0	0	0	0	1.75242	0	0	0	0	3.05115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42308	0	1.59574	0	8.19979	5.35443	0	0	0	-2.84848	0	8.88338	2.85106	0	0	-4.36364	2.34211	0	0	0	0	0	0	0	0	0	6.68819	1.0	-0.57654	0	4.45827	2.2032	0	0	0	0	0	0	0	0	1.052574111649893
Japanese	-3.10566	0	0	0	0	0	0	0	0	0	-8.11885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.37453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.05981	0	0	0	3.60396	0	0	1.46952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28844	0	0	0	0	0	0	0	-16.42763	0	0	-3.80896	0	0	0	0	0	0	0	0	0	-0.99728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25891	0	0	0	0	-8.13508	0	0	0	-16.34667	0	0	0	0	-6.58923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.19322	0	0	0	0	0	0	0	0	0	-3.95344	0	0	0	0	0	0	-25.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.54383	0	0	0	0	1.83609	0	0	0	0	0	0	0	-2.98668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.51896	0	0	0	0	0	0	0	0	0	0	0	-11.94733	0	0	0	-1.00497	0	0	0	0	-2.75503	0	0	0	0	0	0	0	0	-6.43982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83543	-1.97059	0	0	0	0	0	0	0	0	0	0	0	0	-1.1067895062217823
Jamamadí	0	nan	0	nan	nan	0	0	nan	nan	nan	-4.5	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	1.5	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.0	0	0	nan	0	nan	nan	1.2	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	nan	0	0	nan	0	0	nan	0	0	nan	0	0	0	0	0	1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	0	0	nan	nan	1.0	nan	nan	0	0	0	nan	0	0	0	0	0	0	nan	1.625	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	nan	0	0	0	0	1.5	0	0	nan	nan	nan	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	0	0	nan	nan	nan	0	0	0	-0.33333	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	-1.41176	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	0	0	nan	nan	0	-1.78571	nan	nan	0	nan	nan	0	nan	0	2.0	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	0	nan	5.0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.1	0	-2.0	nan	0	7.0	nan	nan	0	nan	0	0	nan	nan	0.46315947368421057
Javanese	3.82692	nan	0	nan	nan	0	4.0	nan	nan	nan	2.7027	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	0	nan	0	-1.41772	nan	nan	0	0	0	nan	0	nan	-0.5	0	0	nan	nan	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	1.03846	0	0	nan	3.91667	nan	nan	-1.17391	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	0	-1.19337	0	-1.0	nan	0	0	nan	0	-1.68627	nan	0	7.0	nan	0	0	nan	0	nan	nan	-1.0	0	1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.10294	nan	nan	nan	-1.4	nan	nan	nan	0	-4.0	nan	0	0	0	0	nan	nan	nan	0.875	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	0.46667	0	0	0	0	nan	0	0	0	0	-3.0	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.0	1.38158	nan	nan	0	1.6	nan	nan	1.30973	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	-3.65217	0	nan	nan	nan	0	0	0	1.67424	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	-1.0	0	nan	0	nan	1.54286	nan	nan	nan	0	nan	6.0	-2.44134	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	-2.48485	0	nan	0.24719	0	nan	nan	0	1.09434	nan	nan	0	nan	nan	0	nan	0	1.45503	nan	nan	nan	nan	2.0	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	0	nan	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0.625	nan	0	nan	13.0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	4.72757	0	0	nan	0	1.2	nan	nan	0	nan	0	nan	nan	nan	1.229705071364853
Khunsari	0	nan	0	nan	nan	0	0	nan	nan	nan	-2.33333	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	0	nan	0	-3.0	nan	nan	0	0	0	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	-2.0	0	0	nan	0	nan	nan	-4.0	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	0	-1.0	0	0	nan	0	0	nan	0	-1.0	nan	0	4.25	nan	0	0	nan	0	nan	nan	0	0	-0.75	0	nan	0	nan	nan	nan	0	0	-1.33333	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	0	nan	nan	nan	0	nan	nan	nan	0	0	nan	0	0	0	0	nan	nan	nan	0	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	0	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	0	1.0	nan	nan	0	0	nan	nan	0	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	-5.0	0	nan	nan	nan	0	0	0	0.375	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	nan	0	nan	0.83333	nan	nan	nan	0	nan	0	-2.5	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	0	0	nan	-2.2	0	nan	nan	0	-2.25	nan	nan	0	nan	nan	0	nan	0	-1.4	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	0	nan	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	0	nan	0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	1.2	0	0	nan	0	0	nan	nan	0	nan	0	nan	nan	nan	-0.6712328767123288
Kazakh	-1.80296	nan	0	nan	nan	0	-1.90526	nan	nan	nan	-4.31467	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	0	nan	0	-2.08065	nan	nan	0	0	0	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	-1.34746	0	0	nan	3.02299	nan	nan	1.11494	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	0	1.01117	0	0	nan	0	0	nan	0	-3.375	nan	0	-2.50413	nan	0	0	nan	0	nan	nan	1.33333	0	-1.38462	0	nan	0	nan	nan	nan	0	0	-1.0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.23645	nan	nan	nan	1.07065	nan	nan	nan	0	-2.48	nan	0	0	0	0	nan	nan	nan	-1.01754	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	-1.22477	0	0	0	0	nan	0	0	0	0	-0.7963	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.0	1.41111	nan	nan	0	0	nan	nan	1.41111	nan	nan	0	nan	nan	nan	nan	nan	0	0	-2.2	0	nan	nan	0	-6.66667	0	nan	nan	nan	0	0	0	-1.74712	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	nan	0	nan	-1.57875	nan	nan	nan	0	nan	0	-3.64156	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	0	0	nan	-1.17355	0	nan	nan	0	-1.7911	nan	nan	0	nan	nan	0	nan	0	-3.85608	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	0	nan	0	0	0	nan	-3.57143	0	nan	nan	0	nan	nan	0	0	nan	-3.15385	nan	-1.1375	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	0.37166	0	-2.5	nan	0	-1.18421	nan	nan	0	nan	0	nan	nan	nan	-1.2353001756395574
Kurmanji	5.11594	nan	0	nan	nan	0	0	nan	nan	nan	-3.22973	nan	nan	0	0	nan	nan	0	0	0	0	nan	nan	0	nan	0	-3.21802	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	-1.2	nan	0	0	0	0	0	0	1.18605	0	0	nan	2.73333	nan	nan	-1.43836	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	-0.32155	0	0	nan	0	0	nan	0	-2.66209	nan	0	5.13768	nan	0	0	nan	0	nan	nan	0	0	-1.35156	0	nan	0	nan	nan	nan	0	0	-1.38843	0	0	nan	0	0	1.0	0	0	nan	nan	0	0	nan	5.97773	nan	nan	nan	2.25292	nan	nan	nan	0	4.0	nan	0	0	0	0	nan	nan	nan	-0.08571	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	-1.05634	0	0	0	0	nan	0	0	0	0	-4.71429	0	0	nan	nan	nan	0	-12.5	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.04587	1.275	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	-4.65591	0	nan	nan	nan	0	0	0	-1.41874	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	1.15132	nan	0	nan	0	0	0	-4.38564	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	0	0	nan	-0.79487	0	nan	nan	0	-2.91916	nan	nan	0	nan	nan	0	nan	0	0.41353	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0.98261	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	-3.0	nan	5.88889	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	2.54339	0	0	nan	0	-0.89474	nan	nan	0	nan	0	nan	nan	nan	-0.17722001776863378
Korean	-1.69157	nan	0	0	0	0	-1.6319	nan	nan	nan	-2.82998	0	0	0	0	0	nan	0	0	0	0	nan	0	0	nan	0	-2.98352	nan	0	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	-1.40779	0	0	0	3.51927	nan	nan	1.06344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78182	0	0	0	0	0	nan	0	-8.22109	0	0	-4.00916	0	0	0	0	0	0	0	-1.0	0	-1.17135	0	nan	0	nan	nan	nan	0	0	-1.05195	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	3.4232	0	0	nan	1.82734	0	0	0	0	-1.15447	nan	0	0	0	-1.0	0	0	nan	-2.00142	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	-1.14975	0	0	0	0	nan	-1.1	0	0	0	-3.20408	0	0	0	0	nan	0	-6.04618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00125	1.6327	nan	nan	0	0	nan	0	1.36667	0	nan	0	nan	nan	nan	nan	nan	0	1.02273	-2.88889	0	nan	nan	2.0	0.82337	0	nan	nan	nan	0	0	0	-1.75685	nan	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	-1.78203	0	0	nan	0	0	0	-3.17304	nan	nan	0	0	0	nan	nan	0	nan	nan	0	0	-4.58136	0	nan	-1.26091	0	0	0	0	-1.64327	0	0	0	nan	nan	0	nan	0	-2.58269	nan	nan	nan	0	0	nan	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	-8.19231	nan	-0.25	nan	2.0	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	nan	0	0.45053	0	-5.625	nan	0	-3.49544	nan	0	0	0	0	0	0	nan	-1.5362069997101901
