name	acl	acl:adv	acl:attr	acl:cleft	acl:inf	acl:relat	acl:relcl	acl:subj	acl:tmod	acl:tonp	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmp	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:mcl	advcl:objective	advcl:pred	advcl:relcl	advcl:svc	advcl:tcl	advmod	advmod:adj	advmod:arg	advmod:cau	advmod:cmp	advmod:deg	advmod:det	advmod:df	advmod:dir	advmod:emph	advmod:eval	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:loc	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:nmod	appos:trans	aux	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:exhort	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	ccomp:relcl	ccomp:reported	clf	clf:det	compound	compound:a	compound:adj	compound:affix	compound:amod	compound:apr	compound:atov	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:pron	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:verbnoun	compound:vmod	compound:vo	compound:vv	compound:z	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:outer	cop:own	csubj	csubj:asubj	csubj:cleft	csubj:cop	csubj:outer	csubj:pass	csubj:relcl	csubj:reported	csubj:vsubj	dep	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:der	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:repeat	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:pmod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:conn	discourse:emo	discourse:filler	discourse:intj	discourse:q	discourse:sp	dislocated	dislocated:advcl	dislocated:ccomp	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:obl	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:date	flat:dist	flat:foreign	flat:frac	flat:gov	flat:name	flat:num	flat:number	flat:range	flat:redup	flat:repeat	flat:sibl	flat:time	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:pcomp	mark:plur	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:det	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:nn	nsubj:obj	nsubj:outer	nsubj:pass	nsubj:periph	nsubj:xsubj	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:about	obl:adj	obl:adv	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:iobj	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:obj	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:subj	obl:tmod	obl:with	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:reporting	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:adj	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:relcl	xcomp:subj	xcomp:vcomp	total
Armenian	3.90182	nan	0	nan	nan	0	6.45848	nan	nan	nan	7.41894	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	8.09302	nan	0	2.10835	nan	nan	0	0	0	nan	0	nan	1.77366	0	0	nan	nan	0	nan	nan	nan	0	nan	0	nan	nan	nan	nan	0	nan	nan	1.33009	nan	nan	nan	4.50469	nan	nan	1.13912	0	1.5	nan	0	1.0	0	0	0	0	0	nan	0	nan	0	0	1.66876	nan	nan	nan	nan	1.84058	nan	nan	3.06431	nan	0	7.16563	nan	nan	nan	nan	nan	nan	nan	0	0	1.50681	nan	nan	nan	nan	nan	nan	0	0	1.3799	0	nan	nan	0	0	2.0	0	1.97917	nan	nan	0	0	nan	7.61479	nan	nan	nan	1.13586	nan	nan	nan	0	5.11796	nan	nan	0	0	8.84375	nan	nan	nan	2.43042	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	1.37958	0	0	0	0	nan	1.4203	0	0	0	3.73776	nan	nan	nan	nan	nan	0	6.45161	nan	nan	nan	nan	nan	nan	nan	0	3.57143	0	nan	0	nan	0	0	1.10983	1.51973	nan	nan	1.5	0	nan	nan	1.25817	nan	nan	2.33333	nan	nan	nan	nan	nan	0	0	2.63279	2.66667	nan	nan	4.64865	4.48512	0	nan	nan	nan	0	nan	0	2.04167	nan	0	nan	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	3.1006	nan	nan	nan	1.87035	nan	nan	nan	0	nan	0	3.21391	nan	nan	3.33333	nan	0	nan	nan	nan	nan	nan	nan	0	3.61735	0	nan	2.85178	0	nan	nan	0	2.70773	nan	nan	0	nan	nan	0	nan	0	3.56996	nan	nan	nan	nan	3.625	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	nan	nan	0	nan	3.47368	nan	8.03112	nan	nan	0	nan	nan	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	nan	5.95283	5.0	5.75	nan	nan	2.52808	nan	nan	0	nan	nan	nan	nan	nan	3.4857268031321893
WesternArmenian	4.53797	0	0	0	0	0	7.22835	0	0	0	7.81451	0	0	0	0	0	0	0	0	0	0	0	0	8.51572	0	0	2.27214	0	0	0	0	0	0	0	0	1.66118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33347	0	0	0	4.35601	0	0	1.06546	0	1.34615	0	0	1.27273	0	0	0	0	0	0	0	0	0	0	1.43853	0	0	0	0	1.46429	0	0	2.92928	0	0	6.34783	0	0	0	0	0	0	0	0	0	1.39268	0	0	0	0	0	0	0	0	1.35817	0	0	0	0	0	1.46795	0	1.55	0	0	0	0	0	7.31414	0	0	0	1.27884	0	0	0	0	5.58824	0	0	0	0	6.51852	0	0	0	1.89083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29835	0	0	0	0	0	1.43613	0	0	0	4.31187	0	0	0	0	0	0	6.16981	0	0	0	0	0	0	0	0	4.18182	0	0	0	0	0	0	1.16253	1.61813	0	0	1.33333	0	1.16667	0	1.42694	0	0	2.0	0	0	0	0	0	0	0	2.2212	1.6	0	0	2.64286	4.78132	0	0	0	0	0	0	0	1.89034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74364	0	0	0	1.76312	0	0	0	0	0	0	3.67524	0	0	3.45455	0	0	0	0	0	0	0	0	0	3.4	0	0	1.35463	0	0	0	0	2.44693	0	0	0	0	0	0	0	0	3.68117	0	0	0	0	3.65347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79255	nan	6.67264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88882	2.0	5.72093	0	0	2.40594	0	0	0	0	0	0	0	0	3.375355795555556
Indonesian	3.78722	nan	0	nan	nan	0	4.01678	nan	nan	nan	7.3123	nan	nan	0	0	nan	nan	0	0	0	0	nan	nan	0	nan	0	1.84915	nan	nan	0	0	0	nan	0	nan	1.36468	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.34782	0	0	nan	4.06218	nan	nan	1.20411	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.20844	0	1.18269	nan	0	0	nan	0	1.79034	nan	1.93333	5.51372	nan	0	0	nan	0	nan	nan	1.0	0	1.30135	1.0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	7.01376	nan	nan	nan	1.49324	nan	nan	nan	0	6.19481	nan	0	0	0	8.77778	nan	nan	nan	21.92731	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	1.30882	0	0	0	0	nan	0	0	0	0	3.44444	0	0	nan	nan	nan	0	5.5	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.31773	1.33357	nan	nan	0	1.83505	nan	nan	1.30796	0	nan	0	nan	nan	nan	nan	nan	0	1.0	2.53846	0	nan	nan	33.69231	2.72991	0	nan	nan	nan	0	0	0	2.24736	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	1.13806	0	0	0	nan	1.1671	nan	0	nan	0	0	3.68977	2.93276	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	2.8341	0	nan	1.36719	0	nan	nan	0	1.27786	nan	nan	0	nan	nan	0	nan	0	4.08931	nan	nan	nan	nan	1.84689	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	5.30787	nan	4.45	nan	13.6144	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	6.92264	0	5.7	nan	0	3.46094	nan	nan	0	nan	0	nan	nan	nan	3.100364417243733
Icelandic	4.2227	0	0	0	0	0	4.85318	0	0	0	6.31898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52898	0	0	0	2.22214	0	0	2.11802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40805	0	0	0	0	0	0	0	2.65678	0	0	5.93694	0	0	0	0	0	0	0	0	0	1.79546	0	0	0	0	0	0	0	0	0	0	0	0	1.79679	0	0	0	0	0	0	0	0	0	12.14718	0	0	0	2.13102	0	0	0	0	4.61017	0	0	0	0	0	0	0	0	3.70014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28252	0	0	0	0	0	0	0	0	0	5.26095	0	0	0	0	0	0	12.0	0	0	0	0	0	0	0	0	2.6396	0	0	0	0	0	0	1.12453	1.44035	0	0	0	3.44038	0	0	1.02569	0	0	0	0	0	0	0	0	0	0	1.61779	0	0	0	0	2.48844	0	0	0	0	0	0	0	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19619	0	0	0	0	0	0	1.95708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28766	0	0	0	0	2.1531	0	0	0	0	0	0	0	0	3.88173	0	0	0	0	0	0	2.96795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	6.78014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78812	0	4.9178	0	0	3.08651	0	0	0	0	0	0	0	0	2.8919456692235888
Italian	4.44328	0	0	0	0	0	5.31384	0	0	0	7.41914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24925	0	0	0	4.81702	0	0	1.32169	0	0	0	0	0	0	0	0	0	0	0	1.19504	0	0	0	1.75648	0	0	0	0	0	0	0	2.73615	0	0	5.95912	0	0	0	0	0	0	0	0	0	1.10829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33581	0	0	0	1.99017	0	0	0	0	4.57968	0	0	0	0	5.95238	0	0	0	7.64789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16011	0	0	0	0	0	1.11654	2.12239	0	0	5.46402	0	10.13953	0	0	0	0	4.62477	0	0	0	0	0	0	0	0	1.29356	0	1.42386	1.28634	0	0	0	1.05342	1.28085	0	0	0	2.00644	0	0	1.19467	0	0	0	0	0	0	0	0	0	1.0	1.35246	0	0	0	11.3956	3.03333	0	0	0	0	0	0	0	3.13316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00594	0	0	0	0	0	0	0	0	0	0	0	5.73333	5.11437	0	0	2.14866	0	0	0	0	2.3048	0	0	0	0	0	0	0	0	4.82266	0	0	0	0	3.63561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88462	0	2.92908	0	10.32696	5.96203	0	0	0	4.06061	0	10.8199	5.78723	0	0	5.5	4.81579	0	0	0	0	0	0	0	0	0	8.09357	1.0	6.36591	0	9.85798	2.29156	0	0	0	0	0	0	0	0	3.4402517673681885
Japanese	3.1184	0	0	0	0	0	0	0	0	0	8.1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67056	0	0	0	3.60396	0	0	1.47649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29137	0	0	0	0	0	0	0	16.61956	0	0	3.80896	0	0	0	0	0	0	0	0	0	2.38055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25891	0	0	0	0	8.13508	0	0	0	16.34667	0	0	0	0	9.33181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2212	0	0	0	0	0	0	0	0	0	4.16186	0	0	0	0	0	0	25.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54383	0	0	0	0	1.84003	0	0	0	0	0	0	0	3.13831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.51935	0	0	0	0	0	0	0	0	0	0	0	11.94733	0	0	0	1.00497	0	0	0	0	2.75717	0	0	0	0	0	0	0	0	6.44076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61174	2.08824	0	0	0	0	0	0	0	0	0	0	0	0	3.009844338813703
Jamamadí	0	nan	0	nan	nan	0	0	nan	nan	nan	4.5	0	nan	0	0	nan	nan	0	0	0	0	nan	0	0	nan	0	1.5	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.0	0	0	nan	0	nan	nan	1.2	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	nan	0	0	nan	0	0	nan	0	0	nan	0	0	0	0	0	1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	0	0	nan	nan	1.0	nan	nan	0	0	0	nan	0	0	0	0	0	0	nan	1.625	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	nan	0	0	0	0	1.7	0	0	nan	nan	nan	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	0	0	nan	nan	nan	0	0	0	1.0	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	0	nan	0	nan	0	0	0	1.41176	nan	nan	0	0	0	nan	nan	0	nan	nan	nan	0	0	0	nan	0	0	nan	nan	0	1.78571	nan	nan	0	nan	nan	0	nan	0	2.0	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	0	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	0	nan	5.0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	0	nan	0	0	nan	0	2.1	0	2.0	nan	0	7.0	nan	nan	0	nan	0	0	nan	nan	1.7894722105263159
Javanese	3.82692	nan	0	nan	nan	0	4.0	nan	nan	nan	5.13514	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	0	nan	0	1.89873	nan	nan	0	0	0	nan	0	nan	3.5	0	0	nan	nan	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	1.23077	0	0	nan	3.91667	nan	nan	1.17391	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	0	1.19337	0	1.0	nan	0	0	nan	0	1.68627	nan	0	7.0	nan	0	0	nan	0	nan	nan	1.0	0	1.0	0	nan	0	nan	nan	nan	0	0	0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.10294	nan	nan	nan	1.4	nan	nan	nan	0	4.0	nan	0	0	0	0	nan	nan	nan	1.125	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	1.13333	0	0	0	0	nan	0	0	0	0	3.0	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.0	1.38158	nan	nan	0	1.6	nan	nan	1.30973	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	3.65217	0	nan	nan	nan	0	0	0	1.99242	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	1.0	0	nan	0	nan	1.54286	nan	nan	nan	0	nan	6.0	2.49721	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	2.48485	0	nan	1.10112	0	nan	nan	0	1.09434	nan	nan	0	nan	nan	0	nan	0	3.4127	nan	nan	nan	nan	2.0	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	0	nan	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	4.675	nan	0	nan	13.0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	6.16944	0	0	nan	0	1.2	nan	nan	0	nan	0	nan	nan	nan	2.7890275735950047
Khunsari	0	nan	0	nan	nan	0	0	nan	nan	nan	2.33333	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	0	nan	0	3.0	nan	nan	0	0	0	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	2.0	0	0	nan	0	nan	nan	4.0	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	0	1.0	0	0	nan	0	0	nan	0	1.0	nan	0	4.25	nan	0	0	nan	0	nan	nan	0	0	1.25	0	nan	0	nan	nan	nan	0	0	1.33333	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	0	nan	nan	nan	0	nan	nan	nan	0	0	nan	0	0	0	0	nan	nan	nan	0	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	0	0	0	0	0	nan	0	0	0	0	0	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	0	1.0	nan	nan	0	0	nan	nan	0	nan	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	5.0	0	nan	nan	nan	0	0	0	1.125	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	nan	0	nan	1.16667	nan	nan	nan	0	nan	0	2.5	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	0	0	nan	2.2	0	nan	nan	0	2.25	nan	nan	0	nan	nan	0	nan	0	2.2	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	0	nan	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	0	nan	0	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	1.2	0	0	nan	0	0	nan	nan	0	nan	0	nan	nan	nan	1.904109589041096
Kazakh	1.88177	nan	0	nan	nan	0	1.90526	nan	nan	nan	4.34133	nan	nan	0	0	nan	nan	0	0	nan	nan	nan	nan	0	nan	0	2.58387	nan	nan	0	0	0	nan	0	nan	0	0	0	nan	nan	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	1.37006	0	0	nan	3.02299	nan	nan	1.11494	0	0	nan	0	0	0	0	0	0	0	0	0	nan	0	0	1.05587	0	0	nan	0	0	nan	0	3.445	nan	0	2.50413	nan	0	0	nan	0	nan	nan	1.33333	0	1.47692	0	nan	0	nan	nan	nan	0	0	1.0	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	5.23645	nan	nan	nan	1.07065	nan	nan	nan	0	2.53333	nan	0	0	0	0	nan	nan	nan	1.01754	nan	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	nan	1.22477	0	0	0	0	nan	0	0	0	0	2.12963	0	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.0	1.41111	nan	nan	0	0	nan	nan	1.41111	nan	nan	0	nan	nan	nan	nan	nan	0	0	2.2	0	nan	nan	0	6.66667	0	nan	nan	nan	0	0	0	1.75673	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	nan	0	nan	1.57875	nan	nan	nan	0	nan	0	3.66826	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	0	0	nan	1.17355	0	nan	nan	0	1.79884	nan	nan	0	nan	nan	0	nan	0	3.87097	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	nan	nan	0	nan	0	nan	nan	0	nan	0	0	0	nan	3.57143	0	nan	nan	0	nan	nan	0	0	nan	3.46154	nan	7.2625	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	1.76002	0	3.9	nan	0	1.18421	nan	nan	0	nan	0	nan	nan	nan	2.3614930059182897
Kurmanji	5.17391	nan	0	nan	nan	0	0	nan	nan	nan	6.39189	nan	nan	0	0	nan	nan	0	0	0	0	nan	nan	0	nan	0	3.2936	nan	nan	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	1.2	nan	0	0	0	0	0	0	1.31229	0	0	nan	2.73333	nan	nan	1.47945	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	1.48854	0	0	nan	0	0	nan	0	3.07418	nan	0	5.16667	nan	0	0	nan	0	nan	nan	0	0	1.49219	0	nan	0	nan	nan	nan	0	0	1.50413	0	0	nan	0	0	1.0	0	0	nan	nan	0	0	nan	5.97773	nan	nan	nan	2.43191	nan	nan	nan	0	4.0	nan	0	0	0	0	nan	nan	nan	1.57143	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	nan	nan	0	0	0	1.05634	0	0	0	0	nan	0	0	0	0	5.0	0	0	nan	nan	nan	0	12.5	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	nan	0	0	1.04587	1.275	nan	nan	0	0	nan	nan	0	0	nan	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	0	4.96774	0	nan	nan	nan	0	0	0	2.82983	nan	0	nan	0	0	0	nan	nan	nan	0	nan	0	0	0	0	0	0	0	nan	1.18307	nan	0	nan	0	0	0	4.42214	nan	nan	0	nan	0	nan	nan	0	nan	nan	nan	0	0	0	nan	1.30769	0	nan	nan	0	3.06886	nan	nan	0	nan	nan	0	nan	0	1.43609	nan	nan	nan	nan	0	nan	0	0	0	nan	nan	1.08696	nan	0	nan	0	0	0	0	0	0	0	0	nan	0	0	nan	nan	0	nan	nan	0	0	nan	4.0	nan	6.30556	0	nan	0	nan	0	nan	0	0	0	nan	0	0	0	nan	0	nan	nan	0	0	nan	0	4.26661	0	0	nan	0	1.42105	nan	nan	0	nan	0	nan	nan	nan	2.8556062180865993
Korean	1.72575	nan	0	0	0	0	1.76335	nan	nan	nan	3.17908	0	0	0	0	0	nan	0	0	0	0	nan	0	0	nan	0	3.07628	nan	0	0	0	0	nan	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	0	1.44636	0	0	0	3.51927	nan	nan	1.06634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80847	0	0	0	0	0	nan	0	8.43301	0	0	4.02064	0	0	0	0	0	0	0	1.0	0	1.38442	0	nan	0	nan	nan	nan	0	0	1.05195	0	0	nan	0	0	0	0	0	nan	nan	0	0	nan	3.4232	0	0	nan	1.84173	0	0	0	0	1.16734	nan	0	0	0	1.0	0	0	nan	2.38448	0	nan	nan	nan	0	0	nan	nan	nan	nan	nan	0	nan	0	0	0	1.166	0	0	0	0	nan	1.11111	0	0	0	4.18367	0	0	0	0	nan	0	6.04714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00125	1.6327	nan	nan	0	0	nan	0	1.36667	0	nan	0	nan	nan	nan	nan	nan	0	1.02273	2.89253	0	nan	nan	2.0	1.30146	0	nan	nan	nan	0	0	0	1.79724	nan	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	0	0	nan	1.95037	0	0	nan	0	0	0	3.21028	nan	nan	0	0	0	nan	nan	0	nan	nan	0	0	4.63462	0	nan	1.46815	0	0	0	0	1.69952	0	0	0	nan	nan	0	nan	0	2.86949	nan	nan	nan	0	0	nan	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	8.19231	nan	1.75	nan	2.0	0	0	0	0	0	0	0	0	0	nan	0	0	0	nan	0	0	0	0	0	nan	0	1.40775	0	6.25	nan	0	3.49685	nan	0	0	0	0	0	0	nan	2.519240786833141
